scenario_id,replicate_id,realised_kappa,misclass_primary_to_secondary,misclass_secondary_to_primary,net_primary_rate,unsafe_secondary_rate,over_escalation_rate,over_escalation_burden_hours_per_100,n_latent_primary,n_latent_secondary
8,0,0.2577339335312709,0.0,0.2662983425414365,0.336,0.0,0.2662983425414365,20.083333333333332,95,905
8,1,0.26447860977871385,0.009433962264150943,0.2785234899328859,0.354,0.009433962264150943,0.2785234899328859,20.75,106,894
8,2,0.29284992704007184,0.0,0.28348214285714285,0.358,0.0,0.28348214285714285,21.166666666666668,104,896
8,3,0.290587453963654,0.0,0.25139043381535037,0.327,0.0,0.25139043381535037,18.833333333333332,101,899
8,4,0.3602637166163817,0.008333333333333333,0.26022727272727275,0.348,0.008333333333333333,0.26022727272727275,19.083333333333332,120,880
8,5,0.294496487119438,0.0,0.26718403547671843,0.339,0.0,0.26718403547671843,20.083333333333332,98,902
8,6,0.27870291968513844,0.011627906976744186,0.25054704595185995,0.314,0.011627906976744186,0.25054704595185995,19.083333333333332,86,914
8,7,0.3121888473356996,0.039603960396039604,0.25806451612903225,0.329,0.039603960396039604,0.25806451612903225,19.333333333333332,101,899
8,8,0.29989267077067294,0.010526315789473684,0.24640883977900552,0.317,0.010526315789473684,0.24640883977900552,18.583333333333332,95,905
8,9,0.3248195190637497,0.035398230088495575,0.26042841037204056,0.34,0.035398230088495575,0.26042841037204056,19.25,113,887
8,10,0.2774271745654366,0.008849557522123894,0.2615558060879369,0.344,0.008849557522123894,0.2615558060879369,19.333333333333336,113,887
8,11,0.34753980605770385,0.05405405405405406,0.24296962879640044,0.321,0.05405405405405406,0.24296962879640044,18.0,111,889
8,12,0.3450677869931064,0.0,0.24222222222222223,0.318,0.0,0.24222222222222223,18.166666666666668,100,900
8,13,0.31201255357519264,0.019230769230769232,0.2611607142857143,0.336,0.019230769230769232,0.2611607142857143,19.5,104,896
8,14,0.3336895370399472,0.0,0.22666666666666666,0.304,0.0,0.22666666666666666,16.999999999999996,100,900
8,15,0.30775316455696183,0.010416666666666666,0.24336283185840707,0.315,0.010416666666666666,0.24336283185840707,18.333333333333332,96,904
8,16,0.29266239536080063,0.056074766355140186,0.26763717805151177,0.34,0.056074766355140186,0.26763717805151177,19.916666666666668,107,893
8,17,0.35802749687535496,0.009259259259259259,0.2623318385650224,0.341,0.009259259259259259,0.2623318385650224,19.5,108,892
8,18,0.2936821082371277,0.0425531914893617,0.2571743929359823,0.323,0.0425531914893617,0.2571743929359823,19.416666666666668,94,906
8,19,0.31792237442922366,0.0,0.26927374301675977,0.346,0.0,0.26927374301675977,20.083333333333332,105,895
8,20,0.26717369215136894,0.03125,0.25442477876106195,0.323,0.03125,0.25442477876106195,19.16666666666667,96,904
8,21,0.31253866969982974,0.0,0.24342105263157895,0.31,0.0,0.24342105263157895,18.500000000000004,88,912
