scenario_id,replicate_id,realised_kappa,misclass_primary_to_secondary,misclass_secondary_to_primary,net_primary_rate,unsafe_secondary_rate,over_escalation_rate,over_escalation_burden_hours_per_100,n_latent_primary,n_latent_secondary
2,0,0.40280065897858314,0.0,0.12038014783526928,0.167,0.0,0.12038014783526928,9.499999999999998,53,947
2,1,0.3919446613856964,0.0,0.11413612565445026,0.154,0.0,0.11413612565445026,9.083333333333334,45,955
2,2,0.4882874687286787,0.01818181818181818,0.11005291005291006,0.158,0.01818181818181818,0.11005291005291006,8.666666666666666,55,945
2,3,0.41595723619085334,0.0,0.1202127659574468,0.173,0.0,0.1202127659574468,9.416666666666666,60,940
2,4,0.37704918032786855,0.0,0.1416490486257928,0.188,0.0,0.1416490486257928,11.166666666666664,54,946
2,5,0.38559186203064566,0.0,0.1225130890052356,0.162,0.0,0.1225130890052356,9.75,45,955
2,6,0.4631318890155832,0.01694915254237288,0.12539851222104145,0.176,0.01694915254237288,0.12539851222104145,9.833333333333334,59,941
2,7,0.4246079487796457,0.0,0.11882229232386961,0.162,0.0,0.11882229232386961,9.416666666666666,49,951
2,8,0.4403633834651827,0.0,0.10476190476190476,0.154,0.0,0.10476190476190476,8.25,55,945
2,9,0.4383259911894274,0.0,0.10736842105263159,0.152,0.0,0.10736842105263159,8.500000000000002,50,950
2,10,0.4156286861384962,0.0,0.11356466876971609,0.157,0.0,0.11356466876971609,9.0,49,951
2,11,0.4092803453151744,0.0,0.13496280552603612,0.186,0.0,0.13496280552603612,10.583333333333332,59,941
2,12,0.4076555414845378,0.0,0.12050739957716702,0.168,0.0,0.12050739957716702,9.5,54,946
2,13,0.4088104139453175,0.0,0.11006289308176101,0.151,0.0,0.11006289308176101,8.75,46,954
2,14,0.3914740581553442,0.0,0.11542497376705142,0.157,0.0,0.11542497376705142,9.166666666666666,47,953
2,15,0.36703335079448185,0.0,0.12133891213389121,0.16,0.0,0.12133891213389121,9.666666666666666,44,956
2,16,0.3979655387170437,0.0,0.12118018967334036,0.166,0.0,0.12118018967334036,9.583333333333334,51,949
2,17,0.39744270599289194,0.0,0.1178343949044586,0.169,0.0,0.1178343949044586,9.25,58,942
2,18,0.3023093560315352,0.0,0.14270724029380902,0.183,0.0,0.14270724029380902,11.333333333333334,47,953
2,19,0.40425531914893603,0.0,0.1168421052631579,0.161,0.0,0.1168421052631579,9.25,50,950
2,20,0.36436436436436465,0.0,0.13626834381551362,0.176,0.0,0.13626834381551362,10.833333333333332,46,954
2,21,0.4318666022782147,0.0,0.1276595744680851,0.18,0.0,0.1276595744680851,9.999999999999998,60,940
2,22,0.36479128856624304,0.0,0.12184873949579832,0.164,0.0,0.12184873949579832,9.666666666666664,48,952
2,23,0.4831223628691984,0.0,0.10676532769556026,0.155,0.0,0.10676532769556026,8.416666666666666,54,946
2,24,0.3548190445225658,0.0,0.13507853403141362,0.174,0.0,0.13507853403141362,10.75,45,955
2,25,0.41042489720229003,0.0,0.1226215644820296,0.17,0.0,0.1226215644820296,9.666666666666666,54,946
2,26,0.4004506290433321,0.0,0.133051742344245,0.179,0.0,0.133051742344245,10.5,53,947
2,27,0.374895815969328,0.0,0.11214953271028037,0.145,0.0,0.11214953271028037,9.0,37,963
2,28,0.3429389402543763,0.0,0.11366006256517205,0.15,0.0,0.11366006256517205,9.083333333333332,41,959
2,29,0.3418141592920353,0.0,0.125,0.16,0.0,0.125,10.0,40,960
2,30,0.38818565400843885,0.0,0.12552301255230125,0.164,0.0,0.12552301255230125,9.999999999999998,44,956
2,31,0.35922908801907427,0.0196078431372549,0.13487881981032665,0.178,0.0196078431372549,0.13487881981032665,10.666666666666664,51,949
2,32,0.35039196688100077,0.02564102564102564,0.12695109261186263,0.16,0.02564102564102564,0.12695109261186263,10.166666666666664,39,961
2,33,0.38020833333333354,0.0,0.1231578947368421,0.167,0.0,0.1231578947368421,9.75,50,950
2,34,0.39178180032587123,0.0,0.11598746081504702,0.154,0.0,0.11598746081504702,9.25,43,957
2,35,0.3367878216888979,0.0,0.11271975180972078,0.142,0.0,0.11271975180972078,9.083333333333334,33,967
2,36,0.40601704731074234,0.0,0.1259259259259259,0.174,0.0,0.1259259259259259,9.916666666666664,55,945
2,37,0.3863303682017792,0.0,0.11122770199370409,0.153,0.0,0.11122770199370409,8.833333333333334,47,953
2,38,0.40907736617340357,0.0,0.12301166489925769,0.173,0.0,0.12301166489925769,9.666666666666666,57,943
