scenario_id,replicate_id,realised_kappa,misclass_primary_to_secondary,misclass_secondary_to_primary,net_primary_rate,unsafe_secondary_rate,over_escalation_rate,over_escalation_burden_hours_per_100,n_latent_primary,n_latent_secondary
10,0,0.5236969974449481,0.0,0.14,0.226,0.0,0.14,10.500000000000002,100,900
10,1,0.5163029687896473,0.0,0.13740458015267176,0.209,0.0,0.13740458015267176,10.500000000000002,83,917
10,2,0.5015771522966612,0.0,0.1449438202247191,0.239,0.0,0.1449438202247191,10.75,110,890
10,3,0.4795904156679934,0.0,0.1412556053811659,0.234,0.0,0.1412556053811659,10.5,108,892
10,4,0.5164558516517257,0.0,0.12903225806451613,0.217,0.0,0.12903225806451613,9.666666666666666,101,899
10,5,0.5622645513874884,0.0,0.1469248291571754,0.251,0.0,0.1469248291571754,10.749999999999998,122,878
10,6,0.48717207904772913,0.0,0.14938684503901895,0.237,0.0,0.14938684503901895,11.166666666666666,103,897
10,7,0.5500725689404936,0.0,0.1275395033860045,0.227,0.0,0.1275395033860045,9.416666666666666,114,886
10,8,0.4913185024416711,0.0,0.1388888888888889,0.225,0.0,0.1388888888888889,10.416666666666666,100,900
10,9,0.4669785829033382,0.0,0.15528634361233482,0.233,0.0,0.15528634361233482,11.750000000000002,92,908
10,10,0.4933242570045023,0.0,0.13399778516057587,0.218,0.0,0.13399778516057587,10.083333333333334,97,903
10,11,0.4472813667824349,0.023255813953488372,0.13566739606126915,0.208,0.023255813953488372,0.13566739606126915,10.333333333333336,86,914
10,12,0.4757313193858974,0.0,0.15625,0.244,0.0,0.15625,11.666666666666668,104,896
10,13,0.5160637929041951,0.0,0.14587973273942093,0.233,0.0,0.14587973273942093,10.916666666666664,102,898
10,14,0.5742075333596082,0.008403361344537815,0.12939841089670828,0.232,0.008403361344537815,0.12939841089670828,9.499999999999998,119,881
10,15,0.5602012846213639,0.008264462809917356,0.13993174061433447,0.243,0.008264462809917356,0.13993174061433447,10.25,121,879
