scenario_id,replicate_id,realised_kappa,misclass_primary_to_secondary,misclass_secondary_to_primary,net_primary_rate,unsafe_secondary_rate,over_escalation_rate,over_escalation_burden_hours_per_100,n_latent_primary,n_latent_secondary
9,0,0.3388285518667185,0.0,0.2061742006615215,0.28,0.0,0.2061742006615215,15.583333333333336,93,907
9,1,0.34569725505910637,0.0,0.22321428571428573,0.304,0.0,0.22321428571428573,16.66666666666667,104,896
9,2,0.39494321254732295,0.0,0.1960352422907489,0.27,0.0,0.1960352422907489,14.833333333333334,92,908
9,3,0.45539776644147245,0.02912621359223301,0.17279821627647715,0.255,0.02912621359223301,0.17279821627647715,12.916666666666668,103,897
9,4,0.36920349154391685,0.0,0.19978046103183314,0.271,0.0,0.19978046103183314,15.166666666666666,89,911
9,5,0.3539694603744906,0.0,0.19846491228070176,0.269,0.0,0.19846491228070176,15.083333333333336,88,912
9,6,0.3849602274280398,0.0,0.19294377067254687,0.268,0.0,0.19294377067254687,14.583333333333334,93,907
9,7,0.29661122921095406,0.0,0.23640399556048836,0.312,0.0,0.23640399556048836,17.750000000000004,99,901
9,8,0.4087684191377111,0.009174311926605505,0.1941638608305275,0.281,0.009174311926605505,0.1941638608305275,14.416666666666666,109,891
9,9,0.34004118695838476,0.022988505747126436,0.20372398685651696,0.271,0.022988505747126436,0.20372398685651696,15.499999999999998,87,913
9,10,0.4334008609774623,0.017543859649122806,0.1963882618510158,0.286,0.017543859649122806,0.1963882618510158,14.499999999999998,114,886
9,11,0.3941095121383484,0.010309278350515464,0.18826135105204872,0.266,0.010309278350515464,0.18826135105204872,14.166666666666666,97,903
9,12,0.4081302690841895,0.0,0.17271727172717272,0.248,0.0,0.17271727172717272,13.083333333333334,91,909
9,13,0.4331065759637186,0.0,0.1959686450167973,0.282,0.0,0.1959686450167973,14.583333333333334,107,893
9,14,0.473566776834149,0.01,0.16666666666666666,0.249,0.01,0.16666666666666666,12.5,100,900
9,15,0.40906742443812943,0.028037383177570093,0.20044792833146696,0.283,0.028037383177570093,0.20044792833146696,14.916666666666664,107,893
9,16,0.3998395360443742,0.0,0.20449438202247192,0.292,0.0,0.20449438202247192,15.166666666666666,110,890
9,17,0.40913048886677433,0.0,0.17797552836484984,0.261,0.0,0.17797552836484984,13.333333333333334,101,899
9,18,0.37369519832985393,0.010638297872340425,0.2119205298013245,0.285,0.010638297872340425,0.2119205298013245,16.000000000000004,94,906
9,19,0.35539886339717947,0.010416666666666666,0.21017699115044247,0.285,0.010416666666666666,0.21017699115044247,15.833333333333334,96,904
9,20,0.3760229132569556,0.010638297872340425,0.19536423841059603,0.27,0.010638297872340425,0.19536423841059603,14.750000000000002,94,906
9,21,0.4059419384623738,0.010526315789473684,0.19116022099447513,0.267,0.010526315789473684,0.19116022099447513,14.416666666666666,95,905
9,22,0.3733134254756651,0.010869565217391304,0.1960352422907489,0.269,0.010869565217391304,0.1960352422907489,14.833333333333334,92,908
9,23,0.3520364568499002,0.011235955056179775,0.18880351262349068,0.26,0.011235955056179775,0.18880351262349068,14.333333333333336,89,911
9,24,0.42300014970806915,0.008928571428571428,0.20495495495495494,0.293,0.008928571428571428,0.20495495495495494,15.166666666666666,112,888
