scenario_id,replicate_id,realised_kappa,misclass_primary_to_secondary,misclass_secondary_to_primary,net_primary_rate,unsafe_secondary_rate,over_escalation_rate,over_escalation_burden_hours_per_100,n_latent_primary,n_latent_secondary
6,0,0.7607030978071698,0.0,0.03503184713375796,0.091,0.0,0.03503184713375796,2.7499999999999996,58,942
6,1,0.742268041237113,0.0,0.035940803382663845,0.088,0.0,0.035940803382663845,2.833333333333333,54,946
6,2,0.7478749459732026,0.0,0.030334728033472803,0.073,0.0,0.030334728033472803,2.4166666666666665,44,956
6,3,0.6106740206018324,0.0,0.051094890510948905,0.09,0.0,0.051094890510948905,4.083333333333333,41,959
6,4,0.6375527562099289,0.0,0.04707112970711297,0.089,0.0,0.04707112970711297,3.749999999999999,44,956
6,5,0.6690352038472965,0.0,0.05291005291005291,0.105,0.0,0.05291005291005291,4.166666666666667,55,945
6,6,0.6886674968866751,0.0,0.04206098843322818,0.089,0.0,0.04206098843322818,3.3333333333333335,49,951
6,7,0.74046197767973,0.0,0.03368421052631579,0.082,0.0,0.03368421052631579,2.6666666666666665,50,950
6,8,0.7397614728013558,0.0,0.03805496828752643,0.09,0.0,0.03805496828752643,2.9999999999999996,54,946
6,9,0.7140010332865893,0.0,0.032359081419624215,0.073,0.0,0.032359081419624215,2.583333333333333,42,958
6,10,0.7574287446937534,0.0,0.033862433862433865,0.087,0.0,0.033862433862433865,2.6666666666666665,55,945
6,11,0.734213917525773,0.0,0.034736842105263156,0.083,0.0,0.034736842105263156,2.75,50,950
6,12,0.7695852534562212,0.0,0.031746031746031744,0.085,0.0,0.031746031746031744,2.5,55,945
6,13,0.7306679435001197,0.0,0.03805496828752643,0.09,0.0,0.03805496828752643,2.9999999999999996,54,946
6,14,0.6973594612998409,0.0,0.03433922996878252,0.072,0.0,0.03433922996878252,2.75,39,961
6,15,0.6852970795568978,0.0,0.047619047619047616,0.1,0.0,0.047619047619047616,3.75,55,945
6,16,0.7248826452533652,0.0,0.033542976939203356,0.078,0.0,0.033542976939203356,2.6666666666666665,46,954
6,17,0.642607535421564,0.0,0.04811715481171548,0.09,0.0,0.04811715481171548,3.833333333333333,44,956
6,18,0.6198401946418198,0.0,0.05993690851735016,0.106,0.0,0.05993690851735016,4.75,49,951
6,19,0.7307042084947856,0.0,0.03805496828752643,0.09,0.0,0.03805496828752643,2.9999999999999996,54,946
6,20,0.6743136756481949,0.0,0.0440251572327044,0.088,0.0,0.0440251572327044,3.4999999999999996,46,954
6,21,0.6859397648574646,0.0,0.040923399790136414,0.086,0.0,0.040923399790136414,3.25,47,953
6,22,0.7775305895439375,0.0,0.03411513859275053,0.094,0.0,0.03411513859275053,2.6666666666666665,62,938
6,23,0.6436975904013785,0.0,0.04592901878914405,0.086,0.0,0.04592901878914405,3.666666666666667,42,958
6,24,0.7271032004730208,0.0,0.03801478352692714,0.089,0.0,0.03801478352692714,2.9999999999999996,53,947
6,25,0.7282756371936305,0.0,0.04357066950053135,0.1,0.0,0.04357066950053135,3.416666666666666,59,941
6,26,0.7436773752563223,0.0,0.03821656050955414,0.094,0.0,0.03821656050955414,2.9999999999999996,58,942
6,27,0.7289972899728999,0.0,0.03459119496855346,0.079,0.0,0.03459119496855346,2.75,46,954
6,28,0.6652182230603146,0.0,0.052854122621564484,0.104,0.0,0.052854122621564484,4.166666666666667,54,946
6,29,0.6420512022410702,0.0,0.049214659685863874,0.092,0.0,0.049214659685863874,3.9166666666666665,45,955
6,30,0.7273622739745305,0.0,0.032460732984293195,0.076,0.0,0.032460732984293195,2.5833333333333335,45,955
6,31,0.7467642093415865,0.0,0.03825717321997875,0.095,0.0,0.03825717321997875,3.0,59,941
6,32,0.7423838084920863,0.0,0.0416221985058698,0.102,0.0,0.0416221985058698,3.25,63,937
6,33,0.7661122661122659,0.0,0.028361344537815126,0.075,0.0,0.028361344537815126,2.25,48,952
6,34,0.7462002552500286,0.0,0.038135593220338986,0.092,0.0,0.038135593220338986,3.0,56,944
6,35,0.708213035198722,0.0,0.040042149631190724,0.089,0.0,0.040042149631190724,3.166666666666666,51,949
6,36,0.7420774799250298,0.0,0.03147953830010493,0.077,0.0,0.03147953830010493,2.4999999999999996,47,953
6,37,0.7063253012048191,0.0,0.04113924050632911,0.091,0.0,0.04113924050632911,3.2499999999999996,52,948
6,38,0.7213603638883027,0.0,0.03907074973600845,0.09,0.0,0.03907074973600845,3.0833333333333335,53,947
6,39,0.713932271532395,0.0,0.03898840885142255,0.088,0.0,0.03898840885142255,3.0833333333333335,51,949
6,40,0.6816638370118842,0.0,0.0452155625657203,0.092,0.0,0.0452155625657203,3.5833333333333335,49,951
6,41,0.7922636103151858,0.0,0.031914893617021274,0.09,0.0,0.031914893617021274,2.4999999999999996,60,940
6,42,0.7186546063274577,0.0,0.04343220338983051,0.097,0.0,0.04343220338983051,3.416666666666666,56,944
6,43,0.7342567241101623,0.0,0.035751840168243953,0.083,0.0,0.035751840168243953,2.8333333333333335,49,951
6,44,0.7397769516728624,0.0,0.037037037037037035,0.09,0.0,0.037037037037037035,2.9166666666666665,55,945
6,45,0.6917835996431173,0.0,0.03987408184679958,0.085,0.0,0.03987408184679958,3.1666666666666665,47,953
6,46,0.7775182156960896,0.0,0.03514376996805112,0.094,0.0,0.03514376996805112,2.7499999999999996,61,939
6,47,0.6776619748576336,0.0,0.04416403785488959,0.091,0.0,0.04416403785488959,3.5,49,951
6,48,0.7185952273750557,0.0,0.042417815482502653,0.097,0.0,0.042417815482502653,3.3333333333333335,57,943
6,49,0.7213603638883027,0.0,0.03907074973600845,0.09,0.0,0.03907074973600845,3.0833333333333335,53,947
6,50,0.7024354513825303,0.0,0.04311251314405889,0.09,0.0,0.04311251314405889,3.416666666666666,49,951
6,51,0.7100630427025092,0.0,0.04118268215417107,0.092,0.0,0.04118268215417107,3.25,53,947
6,52,0.6733149931224212,0.0,0.0407098121085595,0.081,0.0,0.0407098121085595,3.25,42,958
6,53,0.7696421225832986,0.0,0.029504741833508957,0.079,0.0,0.029504741833508957,2.3333333333333335,51,949
6,54,0.7519153593578982,0.0,0.036055143160127257,0.091,0.0,0.036055143160127257,2.833333333333334,57,943
6,55,0.7019878217726082,0.0,0.03987408184679958,0.085,0.0,0.03987408184679958,3.1666666666666665,47,953
6,56,0.8126126126126123,0.0,0.02771855010660981,0.088,0.0,0.02771855010660981,2.1666666666666665,62,938
6,57,0.6995643683340841,0.0,0.0387434554973822,0.082,0.0,0.0387434554973822,3.0833333333333335,45,955
6,58,0.7381828474384373,0.0,0.03927813163481953,0.095,0.0,0.03927813163481953,3.083333333333333,58,942
6,59,0.7178157413056737,0.0,0.040042149631190724,0.089,0.0,0.040042149631190724,3.166666666666666,51,949
6,60,0.7422992966286681,0.0,0.03695881731784583,0.088,0.0,0.03695881731784583,2.916666666666666,53,947
6,61,0.6205930422600973,0.0,0.0546218487394958,0.1,0.0,0.0546218487394958,4.333333333333332,48,952
6,62,0.6968962172647911,0.0,0.04214963119072708,0.091,0.0,0.04214963119072708,3.333333333333333,51,949
6,63,0.6640644996160735,0.0,0.0440251572327044,0.088,0.0,0.0440251572327044,3.4999999999999996,46,954
6,64,0.6876233065895041,0.0,0.039832285115303984,0.084,0.0,0.039832285115303984,3.1666666666666665,46,954
6,65,0.7870778267254036,0.0,0.030818278427205102,0.088,0.0,0.030818278427205102,2.4166666666666665,59,941
6,66,0.6875382086429642,0.0,0.04878048780487805,0.103,0.0,0.04878048780487805,3.833333333333333,57,943
6,67,0.737379632331485,0.0,0.038135593220338986,0.092,0.0,0.038135593220338986,3.0,56,944
6,68,0.736842105263158,0.0,0.033648790746582544,0.081,0.0,0.033648790746582544,2.6666666666666665,49,951
6,69,0.7009569377990426,0.0,0.044444444444444446,0.097,0.0,0.044444444444444446,3.5,55,945
6,70,0.7520022173919383,0.0,0.036055143160127257,0.091,0.0,0.036055143160127257,2.833333333333334,57,943
6,71,0.6217136372233771,0.0,0.04583333333333333,0.084,0.0,0.04583333333333333,3.666666666666666,40,960
6,72,0.7027348394768127,0.0,0.04334038054968287,0.095,0.0,0.04334038054968287,3.416666666666666,54,946
6,73,0.7222796321173914,0.0,0.04589114194236926,0.106,0.0,0.04589114194236926,3.5833333333333335,63,937
