scenario_id,replicate_id,realised_kappa,misclass_primary_to_secondary,misclass_secondary_to_primary,net_primary_rate,unsafe_secondary_rate,over_escalation_rate,over_escalation_burden_hours_per_100,n_latent_primary,n_latent_secondary
4,0,0.6110948048136182,0.0,0.0546218487394958,0.1,0.0,0.0546218487394958,4.333333333333332,48,952
4,1,0.5719770881853087,0.0,0.0708245243128964,0.121,0.0,0.0708245243128964,5.583333333333332,54,946
4,2,0.6051763152932305,0.0,0.07226354941551541,0.127,0.0,0.07226354941551541,5.666666666666667,59,941
4,3,0.5433458973615544,0.0,0.06485355648535565,0.106,0.0,0.06485355648535565,5.166666666666667,44,956
4,4,0.5956791065271116,0.0,0.05642633228840126,0.097,0.0,0.05642633228840126,4.5,43,957
4,5,0.6616506858742025,0.0,0.06223175965665236,0.126,0.0,0.06223175965665236,4.833333333333334,68,932
4,6,0.5928432159651336,0.0,0.07264957264957266,0.132,0.0,0.07264957264957266,5.666666666666668,64,936
4,7,0.583883751651255,0.0,0.06540084388185655,0.114,0.0,0.06540084388185655,5.166666666666667,52,948
4,8,0.5734265734265728,0.0,0.06302521008403361,0.108,0.0,0.06302521008403361,4.999999999999999,48,952
4,9,0.6051083851453534,0.0,0.04895833333333333,0.087,0.0,0.04895833333333333,3.9166666666666665,40,960
4,10,0.5284185787618274,0.0,0.06347554630593132,0.1,0.0,0.06347554630593132,5.083333333333332,39,961
4,11,0.554140127388535,0.0,0.06596858638743455,0.108,0.0,0.06596858638743455,5.25,45,955
4,12,0.526568242696069,0.0,0.07903055848261328,0.126,0.0,0.07903055848261328,6.25,51,949
4,13,0.5525219063902546,0.0,0.0694006309148265,0.115,0.0,0.0694006309148265,5.5,49,951
4,14,0.6321355843132096,0.0,0.06025369978858351,0.111,0.0,0.06025369978858351,4.75,54,946
4,15,0.5678039355265166,0.0,0.07172995780590717,0.12,0.0,0.07172995780590717,5.666666666666667,52,948
4,16,0.5945507622445669,0.0,0.0511482254697286,0.091,0.0,0.0511482254697286,4.083333333333333,42,958
4,17,0.6592232769089689,0.0,0.058572949946751864,0.116,0.0,0.058572949946751864,4.583333333333332,61,939
4,18,0.513348164627364,0.0,0.07314524555903866,0.113,0.0,0.07314524555903866,5.833333333333333,43,957
4,19,0.6331970275373928,0.0,0.0580168776371308,0.107,0.0,0.0580168776371308,4.583333333333333,52,948
4,20,0.5845504706264204,0.0,0.0684931506849315,0.116,0.0,0.0684931506849315,5.416666666666666,51,949
4,21,0.6591472483886954,0.0,0.059574468085106386,0.116,0.0,0.059574468085106386,4.666666666666667,60,940
4,22,0.5783682158754728,0.0,0.06309148264984227,0.109,0.0,0.06309148264984227,4.999999999999999,49,951
4,23,0.6015571928724457,0.0,0.06638566912539515,0.114,0.0,0.06638566912539515,5.249999999999999,51,949
4,24,0.6356877323420073,0.0,0.05246589716684155,0.097,0.0,0.05246589716684155,4.166666666666667,47,953
4,25,0.5795835249293831,0.0,0.0694006309148265,0.115,0.0,0.0694006309148265,5.5,49,951
4,26,0.6261254387303521,0.0,0.053347280334728034,0.095,0.0,0.053347280334728034,4.249999999999999,44,956
4,27,0.662328526204713,0.0,0.04766949152542373,0.101,0.0,0.04766949152542373,3.749999999999999,56,944
4,28,0.6011602610587377,0.0,0.05672268907563025,0.102,0.0,0.05672268907563025,4.5,48,952
4,29,0.6305709894786612,0.0,0.052521008403361345,0.098,0.0,0.052521008403361345,4.166666666666666,48,952
4,30,0.562222741069343,0.0,0.06471816283924843,0.104,0.0,0.06471816283924843,5.166666666666666,42,958
4,31,0.6103541880430684,0.0,0.06243386243386243,0.114,0.0,0.06243386243386243,4.916666666666667,55,945
4,32,0.5360462157834074,0.0,0.06465067778936393,0.103,0.0,0.06465067778936393,5.166666666666667,41,959
4,33,0.567573800738007,0.0,0.06282722513089005,0.105,0.0,0.06282722513089005,5.0,45,955
4,34,0.5348624412859141,0.0,0.06060606060606061,0.101,0.0,0.06060606060606061,4.833333333333334,43,957
4,35,0.5045842471001667,0.0,0.08045977011494253,0.12,0.0,0.08045977011494253,6.416666666666667,43,957
4,36,0.6137793558836347,0.0,0.06574761399787911,0.119,0.0,0.06574761399787911,5.166666666666667,57,943
4,37,0.643326712731138,0.0,0.056782334384858045,0.103,0.0,0.056782334384858045,4.5,49,951
4,38,0.6540540540540536,0.0,0.05157894736842105,0.099,0.0,0.05157894736842105,4.083333333333333,50,950
4,39,0.6108022239872909,0.0,0.051201671891327065,0.092,0.0,0.051201671891327065,4.083333333333334,43,957
4,40,0.6060815480304073,0.0,0.060988433228180865,0.107,0.0,0.060988433228180865,4.833333333333333,49,951
4,41,0.6528849120641772,0.0,0.05531914893617021,0.112,0.0,0.05531914893617021,4.333333333333332,60,940
4,42,0.6402349486049923,0.0,0.05052631578947368,0.098,0.0,0.05052631578947368,4.0,50,950
4,43,0.643802157541217,0.0,0.059447983014861996,0.114,0.0,0.059447983014861996,4.666666666666667,58,942
4,44,0.696052738227109,0.0,0.04777070063694268,0.103,0.0,0.04777070063694268,3.75,58,942
4,45,0.5426209513484215,0.0,0.05699481865284974,0.09,0.0,0.05699481865284974,4.583333333333333,35,965
4,46,0.5239265311137044,0.0,0.06354166666666666,0.101,0.0,0.06354166666666666,5.083333333333333,40,960
4,47,0.6275970207761655,0.0,0.06031746031746032,0.112,0.0,0.06031746031746032,4.75,55,945
4,48,0.6521443369098047,0.0,0.0472193074501574,0.092,0.0,0.0472193074501574,3.75,47,953
4,49,0.5835572272971514,0.0,0.06526315789473684,0.112,0.0,0.06526315789473684,5.166666666666667,50,950
4,50,0.631687774618764,0.0,0.05938494167550371,0.113,0.0,0.05938494167550371,4.666666666666667,57,943
4,51,0.5736412435696707,0.0,0.06400839454354669,0.108,0.0,0.06400839454354669,5.083333333333333,47,953
4,52,0.6234939759036138,0.0,0.05925925925925926,0.111,0.0,0.05925925925925926,4.666666666666667,55,945
4,53,0.5970071061080282,0.0,0.06223628691983123,0.111,0.0,0.06223628691983123,4.916666666666667,52,948
4,54,0.5618237479843895,0.0,0.07953340402969247,0.132,0.0,0.07953340402969247,6.25,57,943
4,55,0.606179526862701,0.0,0.059009483667017915,0.107,0.0,0.059009483667017915,4.666666666666667,51,949
4,56,0.6337654440421234,0.0,0.05590717299578059,0.105,0.0,0.05590717299578059,4.416666666666667,52,948
4,57,0.7137740723344289,0.0,0.03919491525423729,0.093,0.0,0.03919491525423729,3.0833333333333335,56,944
4,58,0.6061211687989608,0.0,0.057651991614255764,0.101,0.0,0.057651991614255764,4.583333333333332,46,954
4,59,0.6060277750418591,0.0,0.058885383806519455,0.105,0.0,0.058885383806519455,4.666666666666667,49,951
4,60,0.6538741802283211,0.0,0.06376195536663125,0.119,0.0,0.06376195536663125,5.0,59,941
4,61,0.6105029883822436,0.0,0.06118143459915612,0.11,0.0,0.06118143459915612,4.833333333333333,52,948
4,62,0.6482836240855367,0.0,0.05174234424498416,0.102,0.0,0.05174234424498416,4.083333333333333,53,947
4,63,0.5576740255624804,0.0,0.07045215562565721,0.116,0.0,0.07045215562565721,5.583333333333333,49,951
4,64,0.7145825484353412,0.0,0.05591397849462366,0.122,0.0,0.05591397849462366,4.333333333333333,70,930
4,65,0.6223184610736221,0.0,0.06263269639065817,0.117,0.0,0.06263269639065817,4.916666666666667,58,942
