scenario_id,replicate_id,realised_kappa,misclass_primary_to_secondary,misclass_secondary_to_primary,net_primary_rate,unsafe_secondary_rate,over_escalation_rate,over_escalation_burden_hours_per_100,n_latent_primary,n_latent_secondary
13,0,0.7110409863134338,0.0,0.06945975744211687,0.156,0.0,0.06945975744211687,5.25,93,907
13,1,0.8016074880455792,0.0,0.0429042904290429,0.13,0.0,0.0429042904290429,3.2500000000000004,91,909
13,2,0.8242113264918279,0.0,0.042222222222222223,0.138,0.0,0.042222222222222223,3.1666666666666665,100,900
13,3,0.8473981382572865,0.0,0.03567447045707915,0.135,0.0,0.03567447045707915,2.6666666666666665,103,897
13,4,0.7963198473889197,0.0,0.046255506607929514,0.134,0.0,0.046255506607929514,3.5,92,908
13,5,0.8074584515605997,0.0,0.04185022026431718,0.13,0.0,0.04185022026431718,3.1666666666666665,92,908
13,6,0.8080357142857142,0.0,0.048152295632698766,0.15,0.0,0.048152295632698766,3.5833333333333335,107,893
13,7,0.7949886104783597,0.0,0.049107142857142856,0.148,0.0,0.049107142857142856,3.666666666666667,104,896
13,8,0.814148888351025,0.0,0.04735062006764374,0.155,0.0,0.04735062006764374,3.5,113,887
13,9,0.7426529953172936,0.0,0.0537280701754386,0.137,0.0,0.0537280701754386,4.083333333333334,88,912
13,10,0.7716421008926715,0.0,0.04814004376367615,0.13,0.0,0.04814004376367615,3.666666666666667,86,914
13,11,0.7479744614120896,0.0,0.05758582502768549,0.149,0.0,0.05758582502768549,4.333333333333333,97,903
13,12,0.8223234624145783,0.0,0.0436241610738255,0.145,0.0,0.0436241610738255,3.2500000000000004,106,894
13,13,0.7864096960063579,0.0,0.04419889502762431,0.135,0.0,0.04419889502762431,3.3333333333333335,95,905
13,14,0.798232129131437,0.0,0.045454545454545456,0.139,0.0,0.045454545454545456,3.416666666666667,98,902
13,15,0.7682610307749349,0.0,0.05856353591160221,0.148,0.0,0.05856353591160221,4.416666666666667,95,905
