scenario_id,replicate_id,realised_kappa,misclass_primary_to_secondary,misclass_secondary_to_primary,net_primary_rate,unsafe_secondary_rate,over_escalation_rate,over_escalation_burden_hours_per_100,n_latent_primary,n_latent_secondary
5,0,0.627666176131628,0.0,0.043704474505723206,0.081,0.0,0.043704474505723206,3.5,39,961
5,1,0.7317638891080354,0.0,0.03582718651211802,0.085,0.0,0.03582718651211802,2.833333333333333,51,949
5,2,0.7350120214058579,0.0,0.0438034188034188,0.105,0.0,0.0438034188034188,3.416666666666667,64,936
5,3,0.6833479811818224,0.0,0.053134962805526036,0.109,0.0,0.053134962805526036,4.166666666666667,59,941
5,4,0.6977914270778881,0.0,0.039832285115303984,0.084,0.0,0.039832285115303984,3.1666666666666665,46,954
5,5,0.7240908135379437,0.0,0.04579339723109691,0.104,0.0,0.04579339723109691,3.5833333333333335,61,939
5,6,0.6775926921010205,0.0,0.05090137857900318,0.105,0.0,0.05090137857900318,4.0,57,943
5,7,0.7179049742756197,0.0,0.04569606801275239,0.102,0.0,0.04569606801275239,3.5833333333333335,59,941
5,8,0.6921507230060158,0.0,0.037578288100208766,0.078,0.0,0.037578288100208766,2.9999999999999996,42,958
5,9,0.7542280456521402,0.0,0.03382663847780127,0.086,0.0,0.03382663847780127,2.6666666666666665,54,946
5,10,0.7696009830358056,0.0,0.028391167192429023,0.076,0.0,0.028391167192429023,2.25,49,951
5,11,0.6109008789062499,0.0,0.05340314136125655,0.096,0.0,0.05340314136125655,4.250000000000001,45,955
5,12,0.6467190956008844,0.0,0.04726890756302521,0.093,0.0,0.04726890756302521,3.749999999999999,48,952
5,13,0.6905592438393153,0.0,0.04656084656084656,0.099,0.0,0.04656084656084656,3.666666666666666,55,945
5,14,0.7664543524416132,0.0,0.035106382978723406,0.093,0.0,0.035106382978723406,2.75,60,940
5,15,0.7340472686654486,0.0,0.032426778242677826,0.075,0.0,0.032426778242677826,2.5833333333333335,44,956
5,16,0.7388962181178536,0.0,0.04042553191489362,0.098,0.0,0.04042553191489362,3.1666666666666665,60,940
5,17,0.71206910341518,0.0,0.03785488958990536,0.085,0.0,0.03785488958990536,2.9999999999999996,49,951
5,18,0.701344801692948,0.0,0.03664921465968586,0.08,0.0,0.03664921465968586,2.916666666666666,45,955
5,19,0.7265495525356309,0.0,0.035676810073452254,0.081,0.0,0.035676810073452254,2.8333333333333335,47,953
5,20,0.6380090497737548,0.0,0.04697286012526096,0.087,0.0,0.04697286012526096,3.75,42,958
5,21,0.6951400868478965,0.0,0.043248945147679324,0.093,0.0,0.043248945147679324,3.416666666666666,52,948
5,22,0.7448585124478118,0.0,0.03484688489968321,0.086,0.0,0.03484688489968321,2.75,53,947
5,23,0.6001279590531028,0.0,0.05219206680584551,0.092,0.0,0.05219206680584551,4.166666666666667,42,958
